dataset,family,regime,rho,mean_accuracy,sd_accuracy,low_accuracy,high_accuracy
cifar,learned,noise,0.0591375,0.9996664828868506,0.001109343843953783,0.9985571390428968,1.0007758267308045
cifar,learned,noise,0.059375,0.9996634814298403,0.0011128898182387885,0.9985505916116015,1.000776371248079
cifar,learned,noise,0.0596125,0.9996604799728299,0.001116446876141824,0.998544033096688,1.0007769268489717
cifar,learned,noise,0.05985,0.9996574785158195,0.0011200149120616446,0.998537463603758,1.0007774934278812
cifar,learned,noise,0.0600875,0.9996544770588093,0.0011235938214142081,0.998530883237395,1.0007780708802234
cifar,learned,noise,0.060325,0.9996514756017989,0.0011271835006270976,0.9985242921011718,1.000778659102426
cifar,learned,noise,0.0605625,0.9996485979793661,0.0011308231817257811,0.9985177747976404,1.0007794211610919
cifar,learned,noise,0.0608,0.9996465657174155,0.0011347450634015483,0.998511820654014,1.000781310780817
cifar,learned,noise,0.0610375,0.9996445334554648,0.0011386828896580846,0.9985058505658067,1.000783216345123
cifar,learned,noise,0.061275,0.999642501193514,0.0011426364956477054,0.9984998646978663,1.0007851376891617
cifar,learned,noise,0.0615125,0.9996404689315636,0.0011466057181402517,0.9984938632134233,1.0007870746497038
cifar,learned,noise,0.06175,0.9996384366696129,0.0011505903955179309,0.998487846274095,1.000789027065131
cifar,learned,noise,0.0619875,0.9996364044076621,0.0011545903677687298,0.9984818140398933,1.0007909947754308
cifar,learned,noise,0.062225,0.9996343721457116,0.0011586054764805328,0.9984757666692311,1.0007929776221922
cifar,learned,noise,0.0624625,0.9996323398837609,0.0011626355648341217,0.9984697043189268,1.000794975448595
cifar,learned,noise,0.0627,0.9996303076218102,0.0011666804775959363,0.9984636271442142,1.000796988099406
cifar,learned,noise,0.0629375,0.9996282753598597,0.0011707400611109696,0.9984575352987487,1.0007990154209707
cifar,learned,noise,0.063175,0.9996262430979089,0.0011748141632942763,0.9984514289346147,1.0008010572612032
cifar,learned,noise,0.0634125,0.9996242108359582,0.0011789026336231838,0.998445308202335,1.0008031134695814
cifar,learned,noise,0.06365,0.9996221785740076,0.001183005323128513,0.998439173250879,1.0008051838971361
cifar,learned,noise,0.0638875,0.9996199640634501,0.0011872302612386673,0.9984327338022114,1.0008071943246888
cifar,learned,noise,0.064125,0.9996177235178938,0.0011914852270298723,0.998426238290864,1.0008092087449236
cifar,learned,noise,0.0643625,0.9996155925729334,0.0011956880592216479,0.9984199045137118,1.000811280632155
cifar,learned,noise,0.0646,0.9996141225825365,0.00119949966414593,0.9984146229183906,1.0008136222466824
cifar,learned,noise,0.0648375,0.9996126525921394,0.0012033186080069142,0.9984093339841325,1.0008159712001463
cifar,learned,noise,0.065075,0.9996111826017423,0.001207144821151793,0.9984040377805905,1.0008183274228941
cifar,learned,noise,0.0653125,0.9996097126113453,0.0012109782346763705,0.9983987343766689,1.0008206908460218
cifar,learned,noise,0.06555,0.9996082426209484,0.0012148187804171806,0.9983934238405312,1.0008230614013656
cifar,learned,noise,0.0657875,0.9996067726305512,0.0012186663909443652,0.9983881062396068,1.0008254390214955
cifar,learned,noise,0.066025,0.9996053026401542,0.00122252099955329,0.9983827816406009,1.0008278236397075
cifar,learned,noise,0.0662625,0.9996038326497572,0.0012263825402575362,0.9983774501094996,1.0008302151900148
cifar,learned,noise,0.0665,0.9996023626593601,0.0012302509477812665,0.9983721117115788,1.0008326136071413
cifar,learned,noise,0.0667375,0.9996008926689631,0.0012341261575515967,0.9983667665114115,1.0008350188265147
cifar,learned,noise,0.066975,0.9995994226785662,0.0012380081056915472,0.9983614145728746,1.0008374307842578
cifar,learned,noise,0.0672125,0.999597952688169,0.0012418967290122216,0.9983560559591568,1.0008398494171813
cifar,learned,noise,0.06745,0.9995964826977722,0.0012457919650057912,0.9983506907327665,1.000842274662778
cifar,learned,noise,0.0676875,0.999595012707375,0.0012496937518379548,0.9983453189555371,1.000844706459213
cifar,learned,noise,0.067925,0.999593542716978,0.0012536020283412217,0.9983399406886367,1.000847144745319
cifar,learned,noise,0.0681625,0.999592072726581,0.0012575167340071792,0.9983345559925738,1.0008495894605882
cifar,learned,noise,0.0684,0.9995906027361839,0.0012614378089796136,0.9983291649272044,1.0008520405451635
cifar,learned,noise,0.0686375,0.999589132745787,0.0012653651940474008,0.9983237675517396,1.0008544979398344
cifar,learned,noise,0.068875,0.9995876627553898,0.001269298830637861,0.9983183639247519,1.0008569615860277
cifar,learned,noise,0.0691125,0.9995861927649928,0.0012732386608090818,0.9983129541041837,1.000859431425802
cifar,learned,noise,0.06935,0.9995847227745959,0.0012771846272436856,0.9983075381473522,1.0008619074018394
cifar,learned,noise,0.0695875,0.9995832527841988,0.0012811366732415903,0.9983021161109572,1.0008643894574405
cifar,learned,noise,0.069825,0.9995812324315,0.001285311807143796,0.9982959206243562,1.0008665442386437
cifar,learned,noise,0.0700625,0.9995789380151009,0.0012896004692793226,0.9982893375458216,1.0008685384843803
cifar,learned,noise,0.0703,0.999576643598702,0.001293894409044419,0.9982827491896576,1.0008705380077465
cifar,learned,noise,0.0705375,0.999574349182303,0.0012981935740698932,0.9982761556082331,1.000872542756373
cifar,learned,noise,0.070775,0.999572054765904,0.0013024979126143783,0.9982695568532897,1.0008745526785183
cifar,learned,noise,0.0710125,0.9995697603495052,0.0013068073735567484,0.9982629529759485,1.000876567723062
cifar,learned,noise,0.07125,0.9995674659331063,0.0013111219063873232,0.998256344026719,1.0008785878394937
cifar,learned,noise,0.0714875,0.9995651715167072,0.0013154414611999503,0.9982497300555072,1.000880612977907
cifar,learned,noise,0.071725,0.9995628771003081,0.0013197659886842617,0.9982431111116239,1.0008826430889923
cifar,learned,noise,0.0719625,0.9995605826839095,0.0013240954401177712,0.9982364872437917,1.0008846781240273
cifar,learned,noise,0.0722,0.9995582882675104,0.0013284297673578286,0.9982298585001526,1.0008867180348682
cifar,learned,noise,0.0724375,0.9995559938511115,0.0013327689228343025,0.9982232249282772,1.0008887627739458
cifar,learned,noise,0.072675,0.9995536994347125,0.0013371128595418263,0.9982165865751707,1.0008908122942544
cifar,learned,noise,0.0729125,0.9995514050183135,0.001341461531032621,0.9982099434872809,1.0008928665493462
cifar,learned,noise,0.07315,0.9995491106019148,0.0013458148914087154,0.998203295710506,1.0008949254933235
cifar,learned,noise,0.0733875,0.9995468161855158,0.0013501728953150133,0.9981966432902007,1.0008969890808308
cifar,learned,noise,0.073625,0.9995445217691167,0.0013545354979320181,0.9981899862711847,1.0008990572670486
cifar,learned,noise,0.0738625,0.9995422273527178,0.001358902654968895,0.998183324697749,1.0009011300076867
cifar,learned,noise,0.0741,0.9995399329363188,0.0013632743226562785,0.9981766586136626,1.0009032072589752
cifar,learned,noise,0.0743375,0.9995376385199201,0.0013676504577395745,0.9981699880621805,1.0009052889776597
cifar,learned,noise,0.074575,0.9995353440664932,0.001372031053060553,0.9981633130134326,1.0009073751195539
cifar,learned,noise,0.0748125,0.9995320280541818,0.0013773983312774971,0.9981546297229044,1.0009094263854594
cifar,learned,noise,0.07505,0.9995287120418704,0.0013827708336746401,0.9981459412081958,1.000911482875545
cifar,learned,noise,0.0752875,0.999525396029559,0.0013881484995949388,0.9981372475299641,1.000913544529154
cifar,learned,noise,0.075525,0.9995220800172473,0.0013935312692600294,0.9981285487479873,1.0009156112865074
cifar,learned,noise,0.0757625,0.999518764004936,0.0013989190837551512,0.9981198449211809,1.0009176830886912
cifar,learned,noise,0.076,0.9995154479926245,0.0014043118850151353,0.9981111361076094,1.0009197598776396
cifar,learned,noise,0.0762375,0.9995121319803131,0.0014097096158097334,0.9981024223645033,1.0009218415961227
cifar,learned,noise,0.076475,0.9995088159680016,0.0014151122197300714,0.9980937037482714,1.0009239281877316
cifar,learned,noise,0.0767125,0.9995054999556902,0.0014205196411748709,0.9980849803145153,1.000926019596865
cifar,learned,noise,0.07695,0.9995023167576922,0.001426220587502432,0.9980760961701898,1.0009285373451946
cifar,learned,noise,0.0771875,0.9994992386935828,0.001432154126722521,0.9980670845668603,1.0009313928203054
cifar,learned,noise,0.077425,0.9994961606294734,0.0014380914334879826,0.9980580691959855,1.0009342520629614
cifar,learned,noise,0.0776625,0.999493082565364,0.0014440324613267277,0.9980490501040372,1.0009371150266906
cifar,learned,noise,0.0779,0.9994900045012546,0.0014499771644994003,0.9980400273367552,1.000939981665754
cifar,learned,noise,0.0781375,0.999486926437145,0.0014559254979856367,0.9980310009391593,1.0009428519351307
cifar,learned,noise,0.078375,0.9994838483730355,0.001461877417470549,0.998021970955565,1.0009457257905061
cifar,learned,noise,0.0786125,0.9994807703089261,0.0014678328793314896,0.9980129374295946,1.0009486031882575
cifar,learned,noise,0.07885,0.9994776922448168,0.0014737918406252945,0.9980039004041914,1.000951484085442
cifar,learned,noise,0.0790875,0.9994746141807073,0.0014797542590751765,0.9979948599216321,1.0009543684397824
cifar,learned,noise,0.079325,0.9994715361165977,0.0014857200930589864,0.9979858160235386,1.0009572562096567
cifar,learned,noise,0.0795625,0.9994684580524883,0.001491689301596658,0.9979767687508916,1.000960147354085
cifar,learned,noise,0.0798,0.9994653799883788,0.0014976618443384158,0.9979677181440404,1.0009630418327171
cifar,learned,noise,0.0800375,0.9994623019242693,0.0015036376815533235,0.997958664242716,1.0009659396058226
cifar,learned,noise,0.080275,0.99945922386016,0.0015096167741177008,0.9979496070860423,1.0009688406342776
cifar,learned,noise,0.0805125,0.9994561457960506,0.00151559908350417,0.9979405467125464,1.0009717448795548
cifar,learned,noise,0.08075,0.9994530677319412,0.0015215845717706118,0.9979314831601706,1.0009746523037117
cifar,learned,noise,0.0809875,0.9994499896678315,0.0015275732015496816,0.9979224164662818,1.000977562869381
cifar,learned,noise,0.081225,0.9994469116037221,0.001533564936038146,0.9979133466676839,1.0009804765397603
cifar,learned,noise,0.0814625,0.9994438335396126,0.0015395597389868485,0.9979042738006257,1.0009833932785994
cifar,learned,noise,0.0817,0.9994407554755033,0.001545557574690561,0.9978951979008127,1.000986313050194
cifar,learned,noise,0.0819375,0.9994376774113937,0.0015515584079783254,0.9978861190034154,1.000989235819372
cifar,learned,noise,0.082175,0.9994345993472843,0.0015575622042036,0.9978770371430807,1.0009921615514878
cifar,learned,noise,0.0824125,0.9994315212831748,0.001563568929235148,0.9978679523539397,1.0009950902124098
cifar,learned,noise,0.08265,0.9994284432190654,0.0015695785494476608,0.9978588646696178,1.000998021768513
cifar,learned,noise,0.0828875,0.999425365154956,0.0015755910317127356,0.9978497741232432,1.0010009561866686
cifar,learned,noise,0.083125,0.9994222870908466,0.0015816063433899989,0.9978406807474566,1.0010038934342367
cifar,learned,noise,0.0833625,0.999419209026737,0.0015876244523185873,0.9978315845744183,1.0010068334790556
cifar,learned,noise,0.0836,0.9994161309626276,0.001593645326808607,0.997822485635819,1.001009776289436
cifar,learned,noise,0.0838375,0.9994130528985181,0.0015996689356328026,0.9978133839628853,1.001012721834151
cifar,learned,noise,0.084075,0.9994099748344087,0.001605695248018398,0.9978042795863904,1.001015670082427
cifar,learned,noise,0.0843125,0.999406896770299,0.001611724233639184,0.9977951725366598,1.0010186210039382
cifar,learned,noise,0.08455,0.9994038187061899,0.0016177558626075859,0.9977860628435823,1.0010215745687974
cifar,learned,noise,0.0847875,0.9994007406420803,0.0016237901054672451,0.9977769505366131,1.0010245307475476
cifar,learned,noise,0.085025,0.9993976625779708,0.0016298269331852797,0.9977678356447856,1.0010274895111562
cifar,learned,noise,0.0852625,0.9993945845138615,0.001635866317144949,0.9977587181967166,1.0010304508310064
cifar,learned,noise,0.0855,0.9993915064497519,0.0016419082291386688,0.9977495982206133,1.0010334146788906
cifar,learned,noise,0.0857375,0.9993884283856426,0.0016479526413607517,0.9977404757442818,1.0010363810270033
cifar,learned,noise,0.085975,0.9993853503215329,0.0016539995264004696,0.9977313507951324,1.0010393498479333
cifar,learned,noise,0.0862125,0.9993822722574236,0.00166004885723545,0.9977222234001881,1.001042321114659
cifar,learned,noise,0.08645,0.9993791941933141,0.001666100607224905,0.9977130935860892,1.001045294800539
cifar,learned,noise,0.0866875,0.9993761161292047,0.0016721547501031143,0.9977039613791017,1.0010482708793078
cifar,learned,noise,0.086925,0.9993730380650953,0.0016782112599729355,0.9976948268051223,1.0010512493250683
cifar,learned,noise,0.0871625,0.9993699600009857,0.0016842701112998874,0.9976856898896858,1.0010542301122856
cifar,learned,noise,0.0874,0.9993668819368763,0.0016903312789057089,0.9976765506579706,1.001057213215782
cifar,learned,noise,0.0876375,0.9993638038727669,0.001696394737962358,0.9976674091348046,1.0010601986107293
cifar,learned,noise,0.087875,0.9993607258086574,0.0017024604639862798,0.9976582653446712,1.0010631862726438
cifar,learned,noise,0.0881125,0.9993576477445479,0.0017085284328325191,0.9976491193117154,1.0010661761773805
cifar,learned,noise,0.08835,0.9993545696804386,0.0017145986206889255,0.9976399710597497,1.0010691683011275
cifar,learned,noise,0.0885875,0.999351491616329,0.001720671004070846,0.9976308206122582,1.0010721626203998
cifar,learned,noise,0.088825,0.9993484135522195,0.0017267455598155483,0.9976216679924039,1.001075159112035
cifar,learned,noise,0.0890625,0.9993453354881102,0.001732822265076755,0.9976125132230335,1.0010781577531869
cifar,learned,noise,0.0893,0.9993422574240006,0.0017389010973196308,0.997603356326681,1.0010811585213202
cifar,learned,noise,0.0895375,0.9993391793598912,0.0017449820343154784,0.9975941973255757,1.0010841613942068
cifar,learned,noise,0.089775,0.9993361012957817,0.001751065054136685,0.997585036241645,1.0010871663499183
cifar,learned,noise,0.0900125,0.9993330232316723,0.0017571501351518332,0.9975758730965204,1.001090173366824
cifar,learned,noise,0.09025,0.9993299451675628,0.001763237256020952,0.9975667079115419,1.0010931824235838
cifar,learned,noise,0.0904875,0.9993268671034534,0.0017693263956904922,0.9975575407077629,1.0010961934991438
cifar,learned,noise,0.090725,0.9993237890393439,0.0017754175333889064,0.997548371505955,1.0010992065727329
cifar,learned,noise,0.0909625,0.9993207109752343,0.0017815106486217202,0.9975392003266126,1.001102221623856
cifar,learned,noise,0.0912,0.9993176329111252,0.0017876057211676257,0.9975300271899575,1.0011052386322927
cifar,learned,noise,0.0914375,0.9993145548470155,0.0017937027310734822,0.997520852115942,1.001108257578089
cifar,learned,noise,0.091675,0.9993114767829061,0.0017998016586502333,0.9975116751242559,1.0011112784415563
cifar,learned,noise,0.0919125,0.9993083987187967,0.001805902484468819,0.997502496234328,1.0011143012032655
cifar,learned,noise,0.09215,0.9993053206546872,0.0018120051893556032,0.9974933154653316,1.001117325844043
cifar,learned,noise,0.0923875,0.9993022425905776,0.0018181097543886746,0.997484132836189,1.0011203523449663
cifar,learned,noise,0.092625,0.9992991645264683,0.001824216160893639,0.9974749483655746,1.0011233806873618
cifar,learned,noise,0.0928625,0.9992960864623588,0.001830324390439667,0.9974657620719192,1.0011264108527984
cifar,learned,noise,0.0931,0.9992930083982493,0.0018364344248357487,0.9974565739734136,1.001129442823085
cifar,learned,noise,0.0933375,0.9992899303341399,0.0018425462461267882,0.9974473840880131,1.0011324765802667
cifar,learned,noise,0.093575,0.9992868522700306,0.0018486598365898956,0.9974381924334407,1.0011355121066206
cifar,learned,noise,0.0938125,0.999283774205921,0.0018547751787307892,0.9974289990271902,1.0011385493846519
cifar,learned,noise,0.09405,0.999280260804214,0.001860543512651032,0.9974197172915629,1.001140804316865
cifar,learned,noise,0.0942875,0.999275448288122,0.0018652739732930156,0.9974101743148289,1.001140722261415
cifar,learned,noise,0.094525,0.9992706357720298,0.0018700079034336453,0.9974006278685962,1.0011406436754635
cifar,learned,noise,0.0947625,0.9992658232559376,0.0018747452767902783,0.9973910779791473,1.001140568532728
cifar,learned,noise,0.095,0.9992610107398456,0.001879486067326306,0.9973815246725193,1.001140496807172
