dataset,pe_type,seed,direction,kind,functional_gain,probe_radius,rho_rel_calibration,rho_rel_heldout,delta_ce,damage_efficiency,parameter_radius_global_rms,parameter_space_cosine_to_task_gradient,attention_task_alignment_cosine,source_file
cifar,alibi,123,random_17,gaussian random,4.670231997357,0.0001,0.0297593700943723,0.0295965635981174,0.0214103013277053,0.7234049742540795,0.0064236637531021,0.4620433747768402,0.0002272507005306,cifar_seeds_42_123.json
cifar,alibi,123,random_18,gaussian random,4.330507868770112,0.0001,0.0296693586882352,0.02967785796517,-0.0097263157367706,-0.3277297083969281,0.0069275939241094,0.2199441790580749,-0.0002375180386536,cifar_seeds_42_123.json
cifar,alibi,123,random_19,gaussian random,4.576371843818044,0.0001,0.0297746094507244,0.0295774537180355,0.0092309117317199,0.3120928467919879,0.0065554113659984,-0.6098901033401489,-0.0001061889176986,cifar_seeds_42_123.json
cifar,alibi,123,random_20,gaussian random,4.333567246534605,0.0001,0.0297301538364849,0.0297590286183174,-0.0034804046154022,-0.1169528972212467,0.0069227032357672,0.0039601824246346,-0.0001095571077893,cifar_seeds_42_123.json
cifar,alibi,123,random_21,gaussian random,4.690545380971797,0.0001,0.0296627587371273,0.0294915910632893,-0.0202559232711792,-0.6868372488859518,0.0063958447394414,-0.5115882754325867,-0.0003571894615953,cifar_seeds_42_123.json
cifar,alibi,123,random_22,gaussian random,4.317319074012293,0.0001,0.0297172966047675,0.0297563557992911,-0.0145397633314132,-0.4886271500947575,0.0069487567366939,-0.0608307607471942,-0.0003698062930191,cifar_seeds_42_123.json
cifar,alibi,123,random_23,gaussian random,4.969684464656436,0.0001,0.0292520588891968,0.0289562341635724,0.0180787742137908,0.624348253010552,0.006036600555499,0.2749377489089966,0.0001276646908498,cifar_seeds_42_123.json
cifar,alibi,123,random_24,gaussian random,4.5295807124449405,0.0001,0.0294943877295526,0.0294836931892673,0.0028629153966903,0.0971016547456315,0.0066231295796486,0.1345767080783844,-0.0001982893513906,cifar_seeds_42_123.json
cifar,alibi,123,random_25,gaussian random,4.781027762998105,0.0001,0.0294412594015656,0.0292006872902271,0.03534497320652,1.210415797930528,0.0062748014626017,0.6552892923355103,0.0003018161600818,cifar_seeds_42_123.json
cifar,alibi,123,random_26,gaussian random,4.326126241828166,0.0001,0.0297113393431001,0.0297150392105076,0.0022438019514083,0.0755106508698447,0.0069346103934596,-0.3277336657047272,-0.0001175232719738,cifar_seeds_42_123.json
cifar,alibi,123,random_27,gaussian random,4.941587398563,0.0001,0.0291711647457356,0.0288423953322282,0.0132801830768585,0.4604396730537612,0.0060709236891618,0.5386649966239929,6.78721082482306e-05,cifar_seeds_42_123.json
cifar,alibi,123,random_28,gaussian random,4.333019496502636,0.0001,0.0297292647319611,0.0297190472949072,-0.0123069435358047,-0.4141096251734052,0.0069235783555126,-0.1254526674747467,-0.0001838020345333,cifar_seeds_42_123.json
cifar,alibi,123,random_29,gaussian random,4.343601394364386,0.0001,0.0297920426062325,0.0298179379246426,0.0210331678390502,0.7053863983554575,0.0069067111081886,0.2453815937042236,0.0001740682809329,cifar_seeds_42_123.json
cifar,alibi,123,random_30,gaussian random,5.007132996584679,0.0001,0.0299696814180282,0.0296585447652153,-0.0120434761047363,-0.4060710395629848,0.0059914525978165,-0.3641891479492187,-0.0002143431199881,cifar_seeds_42_123.json
cifar,alibi,123,random_31,gaussian random,4.928953695319896,0.0001,0.0298557463533967,0.0295424021919105,-0.0213156938552856,-0.7215287950118833,0.0060864844456715,-0.402555763721466,-0.0003516303846392,cifar_seeds_42_123.json
cifar,alibi,123,task_gradient,held-out task-gradient ascent,5.449362351597897,0.0001,0.0292428849548066,0.0287545839371006,0.0319856405258178,1.112366661113409,0.0055052312664073,1.0,0.0003062284995342,cifar_seeds_42_123.json
cifar,alibi,456,random_00,gaussian random,4.39372677040792,0.0001,0.029694956969162,0.0297348922525361,-0.0124024897813797,-0.4171022271090243,0.006827916611031,0.0429605469107627,-0.0001952946749955,cifar_seeds_456_789.json
cifar,alibi,456,random_01,gaussian random,4.399576980701789,0.0001,0.0297952114158434,0.029799845652411,-0.016039490699768,-0.5382407307358094,0.0068188373863194,0.3541298806667328,-0.0001741262442224,cifar_seeds_456_789.json
cifar,alibi,456,random_02,gaussian random,4.39949175292129,0.0001,0.0297650493994007,0.0298175181918825,-0.0121134966611862,-0.4062543563563239,0.0068189694821179,-0.0340937785804271,-0.0002147988969473,cifar_seeds_456_789.json
cifar,alibi,456,random_03,gaussian random,4.388200471853679,0.0001,0.0297279825224908,0.0297842876622893,-0.0022452622652053,-0.0753841183198136,0.0068365153762738,-0.4997410774230957,-3.4458627233223606e-05,cifar_seeds_456_789.json
cifar,alibi,456,random_04,gaussian random,4.4792742970211,0.0001,0.0297369139906564,0.0297581770834761,-0.0145891904830932,-0.4902582050697661,0.0066975134833674,-0.376772403717041,-0.000237153631446,cifar_seeds_456_789.json
cifar,alibi,456,random_05,gaussian random,4.457856837915688,0.0001,0.0300158289230777,0.0299320827416671,0.0336012989282608,1.122584726838468,0.0067296912150338,0.0368127450346946,0.0003165844124011,cifar_seeds_456_789.json
cifar,alibi,456,random_06,gaussian random,4.33204109536008,0.0001,0.0299463136726512,0.0299178371069031,0.0089576095342636,0.2994069892905717,0.0069251420611249,0.2422360628843307,9.297127871103322e-05,cifar_seeds_456_789.json
cifar,alibi,456,random_07,gaussian random,4.714584218572378,0.0001,0.0303508187561836,0.0301190507139913,0.009599894285202,0.3187316352152672,0.0063632334494778,0.0430901534855365,0.0001140723863243,cifar_seeds_456_789.json
cifar,alibi,456,random_08,gaussian random,4.518314057998673,0.0001,0.0295267785315001,0.0295423680044144,0.0122193396091461,0.4136208582643148,0.0066396447026278,-0.0030359926167875,0.000129805149585,cifar_seeds_456_789.json
cifar,alibi,456,random_09,gaussian random,4.503242926381108,0.0001,0.0296146547225894,0.0295709651148547,0.0289298295974731,0.9783187489859932,0.0066618657910397,0.0400579795241355,0.000319957858739,cifar_seeds_456_789.json
cifar,alibi,456,random_10,gaussian random,4.390285564064858,0.0001,0.0298236462163049,0.0298963518416481,-0.0082436352968215,-0.2757405097613784,0.0068332684883995,-0.2279921919107437,-0.0001802927758632,cifar_seeds_456_789.json
cifar,alibi,456,random_11,gaussian random,4.32314339261665,0.0001,0.0297833950931155,0.0297922343996849,0.0137920230627059,0.4629402037348312,0.0069393950825771,-0.3507893979549408,5.061922742349387e-05,cifar_seeds_456_789.json
cifar,alibi,456,random_12,gaussian random,4.335093852415544,0.0001,0.0297605886840147,0.0297594696581469,0.0209037810564041,0.7024245155081753,0.0069202654017014,-0.3166500031948089,0.0001875116112079,cifar_seeds_456_789.json
cifar,alibi,456,random_13,gaussian random,4.361438200352031,0.0001,0.0298126711172923,0.0298270122548053,0.0289728343486785,0.9713622705878244,0.0068784649975273,0.2454354912042617,0.0002408292913711,cifar_seeds_456_789.json
cifar,alibi,456,random_14,gaussian random,4.450214758215578,0.0001,0.029936112752606,0.0299817218646654,0.0211703777313232,0.7061094698591448,0.0067412476992524,-0.3408330678939819,0.000186808255104,cifar_seeds_456_789.json
cifar,alibi,456,random_15,gaussian random,4.339143263307866,0.0001,0.0297915543563495,0.0298072914573553,0.0418984144926071,1.405643131062421,0.006913807214821,0.5615201592445374,0.0003258812877982,cifar_seeds_456_789.json
cifar,alibi,456,random_16,gaussian random,4.374805562640764,0.0001,0.0295942434909862,0.0295742558249368,0.001962199807167,0.066348239454686,0.0068574476214872,0.1229836642742157,-0.000125789443643,cifar_seeds_456_789.json
cifar,alibi,456,random_17,gaussian random,4.471362247221271,0.0001,0.0295874773593587,0.0296005586860225,0.004350408911705,0.1469705000453011,0.006709364694986,-0.3760828077793121,-2.3970226426880767e-05,cifar_seeds_456_789.json
cifar,alibi,456,random_18,gaussian random,4.527695156877714,0.0001,0.0294909459985412,0.0295294854233382,-0.0003725290298461,-0.0126154934468234,0.0066258877774553,0.0917396023869514,-0.0001236172508985,cifar_seeds_456_789.json
cifar,alibi,456,random_19,gaussian random,4.52351418602389,0.0001,0.0302019956167024,0.0301916326732784,-0.0120739489793777,-0.399910435783222,0.0066320119195579,0.0849875658750534,-0.0001891075421797,cifar_seeds_456_789.json
cifar,alibi,456,random_20,gaussian random,4.437289425953156,0.0001,0.029721210968939,0.0298272303578798,-0.0064259320497512,-0.2154384424115214,0.006760884206591,-0.246630921959877,-0.0001454729981576,cifar_seeds_456_789.json
cifar,alibi,456,random_21,gaussian random,4.394787147069781,0.0001,0.0299843281497551,0.0299079324905031,0.0230250209569931,0.7698633452614738,0.0068262691675528,0.2823307812213897,0.0002537581346244,cifar_seeds_456_789.json
cifar,alibi,456,random_22,gaussian random,4.472900360189056,0.0001,0.0297330094817654,0.0297627942447543,0.0064127296209335,0.2154612758532834,0.0067070575206669,0.17168028652668,8.500133750603532e-06,cifar_seeds_456_789.json
cifar,alibi,456,random_23,gaussian random,4.31762352626764,0.0001,0.0297520833421973,0.0297556328357922,-0.0079357773065567,-0.2666983206289252,0.0069482667531074,-0.2073667496442794,-8.073399859525446e-05,cifar_seeds_456_789.json
cifar,alibi,456,random_24,gaussian random,4.360579888234804,0.0001,0.0296742951171928,0.0297391932727109,0.0222078114748001,0.7467523167542777,0.0068798189160442,0.170886605978012,0.0001317815429856,cifar_seeds_456_789.json
cifar,alibi,456,random_25,gaussian random,4.369639413994575,0.0001,0.029763028936372,0.0298100140568547,0.0333447903394699,1.1185768069707556,0.0068655550624885,0.0126067213714122,0.0001985637619559,cifar_seeds_456_789.json
cifar,alibi,456,random_26,gaussian random,4.270329185558983,0.0001,0.0297957832809002,0.0298557120586909,0.0097102522850036,0.3252393466923537,0.0070252195314242,0.4655477106571197,8.208474416960164e-05,cifar_seeds_456_789.json
cifar,alibi,456,random_27,gaussian random,4.431159659998448,0.0001,0.029815061474671,0.0298080423189299,-0.0188440978527069,-0.6321816659774303,0.0067702367555879,-0.2924327552318573,-0.0002794584846127,cifar_seeds_456_789.json
cifar,alibi,456,random_28,gaussian random,4.297780649464498,0.0001,0.0296605877783886,0.0296537414441127,0.0105499178171157,0.3557702098738134,0.0069803469387712,-0.0928385853767395,1.80673912864578e-05,cifar_seeds_456_789.json
cifar,alibi,456,random_29,gaussian random,4.380377051446168,0.0001,0.0297444263693278,0.0297982412359213,-0.0122099667787551,-0.4097546120955699,0.0068487254972937,-0.3379528224468231,-0.0002368491899514,cifar_seeds_456_789.json
cifar,alibi,456,random_30,gaussian random,4.284795069746668,0.0001,0.0296740372252218,0.0296789769075447,0.0099725276231765,0.3360131871877777,0.0070015017081724,-0.3900227844715118,4.998173203509513e-05,cifar_seeds_456_789.json
cifar,alibi,456,random_31,gaussian random,4.271456866657254,0.0001,0.0297628677234825,0.0298132596250883,0.0082834661006927,0.2778450328766491,0.0070233648463544,-0.4771401882171631,6.772082762211943e-05,cifar_seeds_456_789.json
cifar,alibi,456,task_gradient,held-out task-gradient ascent,4.374619650184782,0.0001,0.0297834958807051,0.0298215767159788,0.0311791747808456,1.0455240203359004,0.0068577390490926,1.0,0.0001930270162939,cifar_seeds_456_789.json
cifar,alibi,789,random_00,gaussian random,4.354496056080983,0.0001,0.0297599603044569,0.0297236238947747,0.00350321829319,0.117859730212972,0.0068894309728689,0.0249750837683677,-2.904039006805535e-05,cifar_seeds_456_789.json
cifar,alibi,789,random_01,gaussian random,4.319862698424414,0.0001,0.0298236084703921,0.0298313641867252,0.0092595815658569,0.3103975234889656,0.0069446651651548,0.2446608543395996,-2.208719259914044e-05,cifar_seeds_456_789.json
cifar,alibi,789,random_02,gaussian random,4.318189693688401,0.0001,0.029751310833417,0.0297916553109803,0.0179689675569534,0.6031543856621683,0.0069473557504546,0.052288144826889,2.2811591584691003e-05,cifar_seeds_456_789.json
cifar,alibi,789,random_03,gaussian random,4.440759723093248,0.0001,0.029607627398094,0.0295429335141613,-0.0121582597494125,-0.4115454460060467,0.0067556008139758,-0.1084164157509803,-0.0001516115553266,cifar_seeds_456_789.json
cifar,alibi,789,random_04,gaussian random,4.3273907585825,0.0001,0.0298274079246875,0.0298182234504844,0.0125716477632522,0.4216095497482772,0.0069325840150906,0.3709384799003601,3.724995698375835e-06,cifar_seeds_456_789.json
cifar,alibi,789,random_05,gaussian random,4.342912942946534,0.0001,0.0298361879689568,0.0298457778910422,0.0209864675998687,0.7031636996188848,0.0069078059804822,-0.0966855958104133,0.0001323676088336,cifar_seeds_456_789.json
cifar,alibi,789,random_06,gaussian random,4.482775520203609,0.0001,0.0294672195179952,0.0294663314866848,0.0071172565221786,0.2415386022991961,0.0066922824631284,0.7094116806983948,-0.0002103812852384,cifar_seeds_456_789.json
cifar,alibi,789,random_07,gaussian random,4.311015074496322,0.0001,0.0298056736119687,0.0298421645352674,-0.0011801123619079,-0.0395451328777878,0.0069589179071717,-0.0029498937074095,-1.1299510389605216e-05,cifar_seeds_456_789.json
cifar,alibi,789,random_08,gaussian random,4.408065453554878,0.0001,0.029674581070509,0.0296619676475875,0.0016623586416244,0.0560434378924168,0.0068057065658602,0.1789233684539795,-9.627053058282964e-05,cifar_seeds_456_789.json
cifar,alibi,789,random_09,gaussian random,4.348581957599612,0.0001,0.0296923512871907,0.0296914457267898,0.0325091779232025,1.094900471413229,0.0068988006417981,0.3221859335899353,0.000166686005988,cifar_seeds_456_789.json
cifar,alibi,789,random_10,gaussian random,4.296716251324466,0.0001,0.0298019358520163,0.0298244436715573,-0.0099211335182189,-0.3326510840395146,0.0069820761356425,-0.0657860711216926,-0.0001194589491411,cifar_seeds_456_789.json
cifar,alibi,789,random_11,gaussian random,4.326845037242231,0.0001,0.0297720283363629,0.0298364102156888,-0.0074953436851501,-0.2512146612466424,0.006933458384061,-0.2494695037603378,-0.0001111887199031,cifar_seeds_456_789.json
cifar,alibi,789,random_12,gaussian random,4.357121418354928,0.0001,0.0297258257189616,0.0297217506869551,-0.0097904801368713,-0.3294045576248091,0.0068852797798154,0.1157655119895935,-0.0001415389645184,cifar_seeds_456_789.json
cifar,alibi,789,random_13,gaussian random,4.4537574685267245,0.0001,0.02971298111151,0.0296769533009308,-0.005028411746025,-0.1694382740383042,0.0067358854207936,-0.1276466697454452,-8.694154543907568e-05,cifar_seeds_456_789.json
cifar,alibi,789,random_14,gaussian random,4.433765598570307,0.0001,0.0296255998321162,0.0296193744443526,-0.0023843944072723,-0.0805011737081757,0.0067662575598659,0.108333796262741,-0.0001121464912953,cifar_seeds_456_789.json
cifar,alibi,789,random_15,gaussian random,4.370710771742486,0.0001,0.0298253429824719,0.0298608369400075,0.0013788938522338,0.0461773343796149,0.0068638721633002,-0.3577215671539306,-8.486820425688353e-05,cifar_seeds_456_789.json
cifar,alibi,789,random_16,gaussian random,4.356045800340075,0.0001,0.0298135597507107,0.0297592603989979,0.020000010728836,0.672060073425396,0.0068869799297468,0.2086429297924041,0.0001606628231406,cifar_seeds_456_789.json
cifar,alibi,789,random_17,gaussian random,4.362630154204139,0.0001,0.029836922150835,0.0298827724011296,0.0061375647783279,0.2053880642646102,0.0068765856695621,-0.2307401448488235,-2.4776923064112825e-07,cifar_seeds_456_789.json
cifar,alibi,789,random_18,gaussian random,4.383421952521799,0.0001,0.0296663772753774,0.0296541576685763,-0.0115200728178024,-0.3884808648606442,0.0068439680972854,0.1042364090681076,-0.0001680181275551,cifar_seeds_456_789.json
cifar,alibi,789,random_19,gaussian random,4.45947719230488,0.0001,0.0299017422652683,0.0298822828285965,0.0217031240463256,0.7262873512982199,0.0067272459766734,0.1578701436519622,9.896660246080256e-05,cifar_seeds_456_789.json
cifar,alibi,789,random_20,gaussian random,4.435065231553963,0.0001,0.029675874558191,0.0296655830948113,-0.0011021643877029,-0.0371529655823861,0.0067642748040232,0.1645967960357666,-0.0002204297153343,cifar_seeds_456_789.json
cifar,alibi,789,random_21,gaussian random,4.330005043437839,0.0001,0.0297264496581,0.0297139233301512,0.010297805070877,0.3465649741522923,0.0069283983965481,0.1955846697092056,-3.196024312596305e-05,cifar_seeds_456_789.json
cifar,alibi,789,random_22,gaussian random,4.329550288800288,0.0001,0.0298296038352326,0.0298309792935513,0.0016307830810546,0.0546674336436289,0.0069291261213905,-0.2306937575340271,5.479238517469509e-05,cifar_seeds_456_789.json
cifar,alibi,789,random_23,gaussian random,4.58629650168525,0.0001,0.0294736565305727,0.0294940317185211,0.0312922894954681,1.060970225912444,0.0065412255812454,0.799441933631897,-9.713355686296583e-05,cifar_seeds_456_789.json
cifar,alibi,789,random_24,gaussian random,4.37609824999396,0.0001,0.0296483936561042,0.0296660704020158,0.0136065632104873,0.458657416573878,0.0068554219503735,0.1053777933120727,2.25255552577188e-06,cifar_seeds_456_789.json
cifar,alibi,789,random_25,gaussian random,4.38059863894383,0.0001,0.0296866476884138,0.0296886032018009,0.0021247416734695,0.0715675863572002,0.0068483790624637,-0.0290381740778684,-2.4889037029703548e-05,cifar_seeds_456_789.json
cifar,alibi,789,random_26,gaussian random,4.340000650229664,0.0001,0.0297539296251059,0.0297692635658383,-0.0047424435615539,-0.1593067141572201,0.006912441360674,0.1477721482515335,-0.0001889392078375,cifar_seeds_456_789.json
cifar,alibi,789,random_27,gaussian random,4.518224447200405,0.0001,0.0298724007848127,0.0297721925650372,0.0266876071691513,0.896393744291837,0.0066397763879544,0.3290101289749145,0.0002055656629707,cifar_seeds_456_789.json
cifar,alibi,789,random_28,gaussian random,4.320753197001951,0.0001,0.0296940198542917,0.0296954970603871,-0.0153418183326721,-0.5166378694208692,0.0069432338835775,0.1053382232785224,-0.0001704351570837,cifar_seeds_456_789.json
cifar,alibi,789,random_29,gaussian random,4.397253499271059,0.0001,0.0297149814233209,0.0296795739980301,-0.0149696916341781,-0.5043769036298071,0.0068224404176318,-0.1573677659034729,-0.0002521237232686,cifar_seeds_456_789.json
cifar,alibi,789,random_30,gaussian random,4.461618348496084,0.0001,0.0299956668743006,0.0298914026810817,0.0231841951608657,0.7756141593027043,0.0067240175328112,-0.2611590325832367,0.0002206026444503,cifar_seeds_456_789.json
cifar,alibi,789,random_31,gaussian random,4.422172099546211,0.0001,0.0296840020256058,0.0296806188928377,0.0128319412469863,0.4323340188193604,0.0067839964896613,0.4936786890029907,-0.0001100576992014,cifar_seeds_456_789.json
cifar,alibi,789,task_gradient,held-out task-gradient ascent,4.5611009400068925,0.0001,0.029539232051093,0.0295709139510678,0.0330265164375305,1.116858156368816,0.0065773593688445,1.0,-6.946280306939922e-05,cifar_seeds_456_789.json
cifar,alibi,1011,random_00,gaussian random,4.342622430632584,0.0001,0.0296867107869442,0.029671203937718,0.0300056934356689,1.011273202754193,0.0069082680981846,0.2697026133537292,0.0002068373618702,cifar_seeds_1011_1213.json
cifar,alibi,1011,random_01,gaussian random,4.333452498571707,0.0001,0.0297303857150145,0.0297210100291112,-0.0180862694978714,-0.6085348203225992,0.0069228865459787,-0.0511522889137268,-0.0001401366850455,cifar_seeds_1011_1213.json
cifar,alibi,1011,random_02,gaussian random,4.438266398155591,0.0001,0.0296651062981861,0.0296204440776892,0.0006950050592422,0.0234636947852426,0.0067593959687654,0.3982593417167663,-7.05200970649895e-06,cifar_seeds_1011_1213.json
cifar,alibi,1011,random_03,gaussian random,4.35029208962993,0.0001,0.0297433172430673,0.0297239920480871,-0.0119264125823974,-0.4012385874381559,0.0068960886721866,-0.2229873538017273,-9.2587157561732e-05,cifar_seeds_1011_1213.json
cifar,alibi,1011,random_04,gaussian random,4.50582159128345,0.0001,0.0299128198606469,0.0298213836489754,-0.0007877647876739,-0.0264161045291074,0.006658053230078,0.0565134473145008,-0.000107385653949,cifar_seeds_1011_1213.json
cifar,alibi,1011,random_05,gaussian random,4.45708584177009,0.0001,0.0298704198943517,0.0297233808923672,0.0058583915233612,0.1970970780401902,0.0067308553312685,0.2425934672355651,-5.117013814988264e-05,cifar_seeds_1011_1213.json
cifar,alibi,1011,random_06,gaussian random,4.31494907712055,0.0001,0.02976328703111,0.0297665978967653,-0.0122922211885452,-0.4129535135717002,0.0069525733592248,-0.1578677147626876,-0.000118567026063,cifar_seeds_1011_1213.json
cifar,alibi,1011,random_07,gaussian random,4.3501365341395,0.0001,0.0297949714673578,0.0298053329852995,0.0085479915142059,0.2867940283848507,0.0068963352677697,0.0182149820029735,1.1215235896791936e-05,cifar_seeds_1011_1213.json
cifar,alibi,1011,random_08,gaussian random,4.338749256080127,0.0001,0.0298109903752034,0.0298101903322748,0.0055820196866989,0.1872520646288993,0.0069144350662715,-0.201626256108284,8.927295178971519e-06,cifar_seeds_1011_1213.json
cifar,alibi,1011,random_09,gaussian random,4.336903631715461,0.0001,0.0297356929694807,0.0297270389337647,-0.013782262802124,-0.4636271655859324,0.0069173775918404,-0.0578018613159656,-0.0001269582746452,cifar_seeds_1011_1213.json
cifar,alibi,1011,random_10,gaussian random,4.482382262133054,0.0001,0.0295908051808368,0.0294733257581693,0.0090425908565521,0.3068059210808853,0.0066928696049505,0.2669122517108917,0.0001016915813401,cifar_seeds_1011_1213.json
cifar,alibi,1011,random_11,gaussian random,4.332227202797814,0.0001,0.0296766805194981,0.0296558418675482,0.0164132416248321,0.5534572816424678,0.0069248445650831,-0.2256875783205032,8.817574533451503e-05,cifar_seeds_1011_1213.json
cifar,alibi,1011,random_12,gaussian random,4.702782855717965,0.0001,0.0299089407744403,0.0297333530121243,0.009411334991455,0.3165245099541055,0.0063792016175112,-0.1410528868436813,-3.769050010910096e-05,cifar_seeds_1011_1213.json
cifar,alibi,1011,random_13,gaussian random,4.461623537046491,0.0001,0.0294973057886225,0.029409649547792,-0.0083350539207458,-0.2834122150011,0.0067240097132577,-0.1961762458086013,-8.533449684057765e-05,cifar_seeds_1011_1213.json
cifar,alibi,1011,random_14,gaussian random,4.39783907772003,0.0001,0.0297196892162465,0.0296851049669528,0.0024616122245788,0.0829241542962123,0.0068215320001096,0.5512357354164124,2.339496897802156e-05,cifar_seeds_1011_1213.json
cifar,alibi,1011,random_15,gaussian random,4.298192336521719,0.0001,0.0297759226008264,0.0297827030785229,0.0121592581272125,0.4082657673870066,0.0069796783510803,0.1283466517925262,8.017073253208694e-05,cifar_seeds_1011_1213.json
cifar,alibi,1011,random_16,gaussian random,4.36422393448104,0.0001,0.0298423867134059,0.0298056966712019,-0.0285750180482864,-0.958709952782127,0.0068740743945274,0.1021471917629242,-0.0003407702377348,cifar_seeds_1011_1213.json
cifar,alibi,1011,random_17,gaussian random,4.379306660666527,0.0001,0.029836799954892,0.0298540360624404,0.0003403574228286,0.0114007172134718,0.0068503994637895,-0.5034095644950867,1.9252984224328283e-05,cifar_seeds_1011_1213.json
